timestamp,source,steps
2021-06-09 20:51:45.188000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:46.428000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:47.708000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:52:06.899000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:52:08.020000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:52:09.160000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:52:10.440000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:52:11.600000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:56:54.673000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:57:01.053000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:57:02.533000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:57:03.573000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:57:05.933000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:57:07.273000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:57:08.673000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:57:10.073000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 21:21:47.046000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 21:21:48.966000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 21:21:50.366000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:11.447000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:12.806000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:13.846000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:16.846000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:18.247000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:19.326000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:20.847000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:22.246000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:24.166000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:26.167000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:27.646000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-10 09:44:28.687000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
